Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT0805CRE0717K4L,R,17.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0717K4L,RES SMD 17.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0717K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0717K4L,Resistor
R_RT0805CRE0720KL,R,20 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0720KL,RES SMD 20 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0720KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0720KL,Resistor
R_RT0805CRE0720K5L,R,20.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0720K5L,RES SMD 20.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0720K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0720K5L,Resistor
R_RT0805CRE0721K5L,R,21.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0721K5L,RES SMD 21.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0721K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0721K5L,Resistor
R_RT0805CRE0722K1L,R,22.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0722K1L,RES SMD 22.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0722K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0722K1L,Resistor
R_RT0805CRE0722K3L,R,22.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0722K3L,RES SMD 22.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0722K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0722K3L,Resistor
R_RT0805CRE0723K2L,R,23.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0723K2L,RES SMD 23.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0723K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0723K2L,Resistor
R_RT0805CRE0724KL,R,24 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0724KL,RES SMD 24 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0724KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0724KL,Resistor
R_RT0805CRE0724K9L,R,24.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0724K9L,RES SMD 24.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0724K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0724K9L,Resistor
R_RT0805CRE0725K5L,R,25.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0725K5L,RES SMD 25.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0725K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0725K5L,Resistor
