Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_ERJ-2GEJ681X,R,680 Ω,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 680 Ω 5% 0402 50V,Panasonic,ERJ-2GEJ681X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ681X,Resistor
R_ERJ-2GEJ751X,R,750 Ω,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 750 Ω 5% 0402 50V,Panasonic,ERJ-2GEJ751X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ751X,Resistor
R_ERJ-2GEJ821X,R,820 Ω,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 820 Ω 5% 0402 50V,Panasonic,ERJ-2GEJ821X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ821X,Resistor
R_ERJ-2GEJ911X,R,910 Ω,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 910 Ω 5% 0402 50V,Panasonic,ERJ-2GEJ911X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ911X,Resistor
R_ERJ-2GEJ102X,R,1 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ102X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ102X,Resistor
R_ERJ-2GEJ112X,R,1.1 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.1 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ112X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ112X,Resistor
R_ERJ-2GEJ122X,R,1.2 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.2 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ122X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ122X,Resistor
R_ERJ-2GEJ132X,R,1.3 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.3 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ132X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ132X,Resistor
R_ERJ-2GEJ152X,R,1.5 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.5 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ152X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ152X,Resistor
R_ERJ-2GEJ162X,R,1.6 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.6 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ162X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ162X,Resistor
R_ERJ-2GEJ182X,R,1.8 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.8 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ182X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ182X,Resistor
R_ERJ-2GEJ202X,R,2 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 2 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ202X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ202X,Resistor
R_ERJ-2GEJ222X,R,2.2 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 2.2 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ222X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ222X,Resistor
R_ERJ-2GEJ242X,R,2.4 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 2.4 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ242X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ242X,Resistor
R_ERJ-2GEJ272X,R,2.7 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 2.7 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ272X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ272X,Resistor
R_ERJ-2GEJ302X,R,3 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 3 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ302X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ302X,Resistor
R_ERJ-2GEJ332X,R,3.3 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 3.3 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ332X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ332X,Resistor
R_ERJ-2GEJ362X,R,3.6 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 3.6 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ362X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ362X,Resistor
R_ERJ-2GEJ392X,R,3.9 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 3.9 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ392X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ392X,Resistor
R_ERJ-2GEJ432X,R,4.3 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 4.3 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ432X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ432X,Resistor
R_ERJ-2GEJ472X,R,4.7 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 4.7 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ472X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ472X,Resistor
R_ERJ-2GEJ512X,R,5.1 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 5.1 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ512X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ512X,Resistor
R_ERJ-2GEJ562X,R,5.6 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 5.6 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ562X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ562X,Resistor
R_ERJ-2GEJ622X,R,6.2 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 6.2 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ622X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ622X,Resistor
R_ERJ-2GEJ682X,R,6.8 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 6.8 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ682X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ682X,Resistor
R_ERJ-2GEJ752X,R,7.5 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 7.5 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ752X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ752X,Resistor
R_ERJ-2GEJ822X,R,8.2 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 8.2 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ822X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ822X,Resistor
R_ERJ-2GEJ912X,R,9.1 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 9.1 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ912X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ912X,Resistor
R_ERJ-2GEJ103X,R,10 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 10 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ103X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ103X,Resistor
R_ERJ-2GEJ113X,R,11 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 11 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ113X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ113X,Resistor
R_ERJ-2GEJ123X,R,12 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 12 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ123X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ123X,Resistor
R_ERJ-2GEJ133X,R,13 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 13 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ133X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ133X,Resistor
R_ERJ-2GEJ153X,R,15 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 15 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ153X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ153X,Resistor
R_ERJ-2GEJ163X,R,16 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 16 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ163X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ163X,Resistor
R_ERJ-2GEJ183X,R,18 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 18 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ183X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ183X,Resistor
R_ERJ-2GEJ203X,R,20 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 20 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ203X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ203X,Resistor
R_ERJ-2GEJ223X,R,22 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 22 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ223X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ223X,Resistor
R_ERJ-2GEJ243X,R,24 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 24 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ243X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ243X,Resistor
R_ERJ-2GEJ273X,R,27 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 27 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ273X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ273X,Resistor
R_ERJ-2GEJ303X,R,30 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 30 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ303X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ303X,Resistor
R_ERJ-2GEJ333X,R,33 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 33 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ333X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ333X,Resistor
R_ERJ-2GEJ363X,R,36 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 36 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ363X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ363X,Resistor
R_ERJ-2GEJ393X,R,39 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 39 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ393X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ393X,Resistor
R_ERJ-2GEJ433X,R,43 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 43 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ433X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ433X,Resistor
R_ERJ-2GEJ473X,R,47 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 47 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ473X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ473X,Resistor
R_ERJ-2GEJ513X,R,51 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 51 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ513X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ513X,Resistor
R_ERJ-2GEJ563X,R,56 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 56 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ563X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ563X,Resistor
R_ERJ-2GEJ623X,R,62 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 62 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ623X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ623X,Resistor
R_ERJ-2GEJ683X,R,68 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 68 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ683X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ683X,Resistor
R_ERJ-2GEJ753X,R,75 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 75 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ753X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ753X,Resistor
R_ERJ-2GEJ823X,R,82 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 82 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ823X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ823X,Resistor
R_ERJ-2GEJ913X,R,91 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 91 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ913X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ913X,Resistor
R_ERJ-2GEJ104X,R,100 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 100 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ104X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ104X,Resistor
R_ERJ-2GEJ114X,R,110 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 110 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ114X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ114X,Resistor
R_ERJ-2GEJ124X,R,120 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 120 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ124X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ124X,Resistor
R_ERJ-2GEJ134X,R,130 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 130 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ134X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ134X,Resistor
R_ERJ-2GEJ154X,R,150 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 150 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ154X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ154X,Resistor
R_ERJ-2GEJ164X,R,160 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 160 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ164X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ164X,Resistor
R_ERJ-2GEJ184X,R,180 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 180 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ184X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ184X,Resistor
R_ERJ-2GEJ204X,R,200 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 200 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ204X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ204X,Resistor
R_ERJ-2GEJ224X,R,220 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 220 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ224X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ224X,Resistor
R_ERJ-2GEJ244X,R,240 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 240 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ244X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ244X,Resistor
R_ERJ-2GEJ274X,R,270 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 270 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ274X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ274X,Resistor
R_ERJ-2GEJ304X,R,300 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 300 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ304X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ304X,Resistor
R_ERJ-2GEJ334X,R,330 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 330 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ334X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ334X,Resistor
R_ERJ-2GEJ364X,R,360 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 360 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ364X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ364X,Resistor
R_ERJ-2GEJ394X,R,390 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 390 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ394X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ394X,Resistor
R_ERJ-2GEJ434X,R,430 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 430 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ434X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ434X,Resistor
R_ERJ-2GEJ474X,R,470 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 470 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ474X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ474X,Resistor
R_ERJ-2GEJ514X,R,510 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 510 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ514X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ514X,Resistor
R_ERJ-2GEJ564X,R,560 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 560 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ564X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ564X,Resistor
