Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RC0402FR-7W90R9L,R,90.9 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W90R9L,RES SMD 90.9 Ω 1% 0402 50V,Yageo,RC0402FR-7W90R9L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W90R9L,Resistor
R_RC0402FR-7W95R3L,R,95.3 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W95R3L,RES SMD 95.3 Ω 1% 0402 50V,Yageo,RC0402FR-7W95R3L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W95R3L,Resistor
R_RC0402FR-7W97R6L,R,97.6 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W97R6L,RES SMD 97.6 Ω 1% 0402 50V,Yageo,RC0402FR-7W97R6L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W97R6L,Resistor
R_RC0402FR-7W100RL,R,100 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W100RL,RES SMD 100 Ω 1% 0402 50V,Yageo,RC0402FR-7W100RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W100RL,Resistor
R_RC0402FR-7W110RL,R,110 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W110RL,RES SMD 110 Ω 1% 0402 50V,Yageo,RC0402FR-7W110RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W110RL,Resistor
R_RC0402FR-7W120RL,R,120 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W120RL,RES SMD 120 Ω 1% 0402 50V,Yageo,RC0402FR-7W120RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W120RL,Resistor
R_RC0402FR-7W121RL,R,121 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W121RL,RES SMD 121 Ω 1% 0402 50V,Yageo,RC0402FR-7W121RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W121RL,Resistor
R_RC0402FR-7W127RL,R,127 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W127RL,RES SMD 127 Ω 1% 0402 50V,Yageo,RC0402FR-7W127RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W127RL,Resistor
R_RC0402FR-7W130RL,R,130 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W130RL,RES SMD 130 Ω 1% 0402 50V,Yageo,RC0402FR-7W130RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W130RL,Resistor
R_RC0402FR-7W140RL,R,140 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W140RL,RES SMD 140 Ω 1% 0402 50V,Yageo,RC0402FR-7W140RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W140RL,Resistor
