Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT1210FRE0730K1L,R,30.1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0730K1L,RES SMD 30.1 kΩ 1% 1210 200V,Yageo,RT1210FRE0730K1L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0730K1L,Resistor
R_RT1210FRE0733KL,R,33 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0733KL,RES SMD 33 kΩ 1% 1210 200V,Yageo,RT1210FRE0733KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0733KL,Resistor
R_RT1210FRE0736KL,R,36 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0736KL,RES SMD 36 kΩ 1% 1210 200V,Yageo,RT1210FRE0736KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0736KL,Resistor
R_RT1210FRE0739K2L,R,39.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0739K2L,RES SMD 39.2 kΩ 1% 1210 200V,Yageo,RT1210FRE0739K2L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0739K2L,Resistor
R_RT1210FRE0752K3L,R,52.3 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0752K3L,RES SMD 52.3 kΩ 1% 1210 200V,Yageo,RT1210FRE0752K3L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0752K3L,Resistor
R_RT1210FRE0768KL,R,68 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0768KL,RES SMD 68 kΩ 1% 1210 200V,Yageo,RT1210FRE0768KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0768KL,Resistor
R_RT1210FRE07120KL,R,120 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07120KL,RES SMD 120 kΩ 1% 1210 200V,Yageo,RT1210FRE07120KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07120KL,Resistor
R_RT1210FRE07130KL,R,130 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07130KL,RES SMD 130 kΩ 1% 1210 200V,Yageo,RT1210FRE07130KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07130KL,Resistor
R_RT1210FRE07150KL,R,150 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07150KL,RES SMD 150 kΩ 1% 1210 200V,Yageo,RT1210FRE07150KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07150KL,Resistor
R_RT1210FRE07180KL,R,180 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07180KL,RES SMD 180 kΩ 1% 1210 200V,Yageo,RT1210FRE07180KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07180KL,Resistor
R_RT1210FRE07200KL,R,200 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07200KL,RES SMD 200 kΩ 1% 1210 200V,Yageo,RT1210FRE07200KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07200KL,Resistor
R_RT1210FRE07220KL,R,220 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07220KL,RES SMD 220 kΩ 1% 1210 200V,Yageo,RT1210FRE07220KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07220KL,Resistor
R_RT1210FRE07301KL,R,301 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07301KL,RES SMD 301 kΩ 1% 1210 200V,Yageo,RT1210FRE07301KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07301KL,Resistor
